,set_size,average_insert,average_find,collision_rate,time
403,40800.0,5.029166666666667,5.029166666666667,0.5849509803921569,0.3780171871185303
404,40900.0,6.905721271393643,6.905721271393643,0.7396694214876033,0.39821481704711914
405,41000.0,6.977609756097561,6.977609756097561,0.5561842971779799,0.42589688301086426
406,41100.0,2.8561070559610706,2.8561070559610706,0.517712895377129,0.3990919589996338
407,41200.0,9.660728155339806,9.660728155339806,0.754490291262136,0.49750208854675293
408,41300.0,5.436392251815981,5.436392251815981,0.7005084745762712,0.4078176021575928
409,41400.0,7.073502415458937,7.073502415458937,0.7392995169082126,0.41284871101379395
410,41500.0,7.124530120481928,7.124530120481928,0.5630602409638554,0.4484398365020752
411,41600.0,18.337548076923078,18.337548076923078,0.7531009615384615,0.6817784309387207
412,41700.0,6.887194244604316,6.887194244604316,0.7365404446149788,0.5063765048980713
413,41800.0,6.266842105263158,6.266842105263158,0.7248803827751196,0.5005245208740234
414,41900.0,2.8299761336515514,2.8299761336515514,0.514618487314733,0.4997828006744385
415,42000.0,23.109666666666666,23.109666666666666,0.7386666666666667,0.7395031452178955
416,42100.0,6.864418052256532,6.864418052256532,0.7370546318289786,0.562047004699707
417,42200.0,7.145260663507109,7.145260663507109,0.7370017536376131,0.45369863510131836
418,42300.0,7.032222222222222,7.032222222222222,0.7369976359338062,0.4419431686401367
419,42400.0,5.1618396226415095,5.1618396226415095,0.5858490566037736,0.3684084415435791
420,42500.0,6.951905882352941,6.951905882352941,0.5586117647058824,0.4654991626739502
421,42600.0,2.847042253521127,2.847042253521127,0.5165023474178404,0.3349590301513672
422,42700.0,14.048922716627635,14.048922716627635,0.8625292740046838,0.6804447174072266
423,42800.0,3.613107476635514,3.613107476635514,0.5566121495327103,0.412081241607666
424,42900.0,5.6941258741258745,5.6941258741258745,0.7152847385719947,0.47853803634643555
425,43000.0,18.087883720930233,18.087883720930233,0.7480173957533897,0.7833442687988281
426,43100.0,2.830139211136891,2.830139211136891,0.5154292343387471,0.36923789978027344
427,43200.0,25.255532407407408,25.255532407407408,0.8259722222222222,0.7626466751098633
428,43300.0,6.773556581986143,6.773556581986143,0.7366281755196304,0.48972487449645996
429,43400.0,14.691428571428572,14.691428571428572,0.8619585253456221,0.6193842887878418
430,43500.0,7.122298850574713,7.122298850574713,0.5554252873563218,0.48290324211120605
431,43600.0,9.135550458715596,9.135550458715596,0.7529989219936237,0.49576425552368164
432,43700.0,6.094439359267734,6.094439359267734,0.7233638443935927,0.3855910301208496
433,43800.0,6.862579908675799,6.862579908675799,0.7353424657534247,0.42259693145751953
434,43900.0,7.196605922551253,7.196605922551253,0.738382687927107,0.4790327548980713
435,44000.0,16.265227272727273,16.265227272727273,0.6202413691220255,0.6771500110626221
436,44100.0,24.874761904761904,24.874761904761904,0.9000907029478458,0.8290650844573975
437,44200.0,5.710067873303167,5.710067873303167,0.7165772981289169,0.46891117095947266
438,44300.0,2.8104063205417606,2.8104063205417606,0.5178329571106095,0.4146409034729004
439,44400.0,8.408873873873874,8.408873873873874,0.7493918918918919,0.4782280921936035
440,44500.0,7.014876404494382,7.014876404494382,0.5572359550561797,0.4691760540008545
441,44600.0,7.204349775784753,7.204349775784753,0.7402466367713004,0.4232816696166992
442,44700.0,2.8096644295302013,2.8096644295302013,0.5170693512304251,0.3963932991027832
443,44800.0,25.99703125,25.99703125,0.7403959909819415,0.9203414916992188
444,44900.0,2.865968819599109,2.865968819599109,0.5197327394209355,0.4194910526275635
445,45000.0,20.970066666666668,20.970066666666668,0.7526,0.788109540939331
446,45100.0,2.877317073170732,2.877317073170732,0.5191689394443336,0.4236721992492676
447,45200.0,3.633716814159292,3.633716814159292,0.5565486725663716,0.5975334644317627
448,45300.0,7.112626931567329,7.112626931567329,0.7394922737306844,0.4877772331237793
449,45400.0,2.8451762114537447,2.8451762114537447,0.5178854625550661,0.3880124092102051
450,45500.0,44.880153846153846,44.880153846153846,0.860989010989011,1.052295446395874
451,45600.0,13.343684210526316,13.343684210526316,0.7535745614035088,0.5180613994598389
452,45700.0,6.96472647702407,6.96472647702407,0.7374398249452954,0.38600897789001465
453,45800.0,6.979257641921397,6.979257641921397,0.739475982532751,0.38580822944641113
454,45900.0,11.887734204793029,11.887734204793029,0.8084531590413944,0.5026886463165283
455,46000.0,9.781891304347827,9.781891304347827,0.5970476977259881,0.4624612331390381
456,46100.0,2.832234273318872,2.832234273318872,0.5162906724511931,0.3628544807434082
457,46200.0,5.509047619047619,5.509047619047619,0.7025476741920821,0.4360511302947998
458,46300.0,6.8893520518358535,6.8893520518358535,0.7397783969416186,0.4147939682006836
459,46400.0,5.237844827586207,5.237844827586207,0.5864870689655173,0.41640472412109375
460,46500.0,19.99890322580645,19.99890322580645,0.7483010752688172,0.6445944309234619
461,46600.0,2.7709871244635194,2.7709871244635194,0.5124144294941951,0.34966564178466797
462,46700.0,2.89982869379015,2.89982869379015,0.5263383297644539,0.3946828842163086
463,46800.0,22.014615384615386,22.014615384615386,0.885576923076923,0.7750637531280518
464,46900.0,14.73044776119403,14.73044776119403,0.8636644704577923,0.552213191986084
465,47000.0,7.11236170212766,7.11236170212766,0.5593191489361702,0.3998565673828125
466,47100.0,6.6179193205944795,6.6179193205944795,0.7370912951167728,0.4351930618286133
467,47200.0,5.259936440677966,5.259936440677966,0.5991101694915254,0.5336253643035889
468,47300.0,6.360591966173361,6.360591966173361,0.7325369978858352,0.4294257164001465
469,47400.0,6.624831223628692,6.624831223628692,0.7368987341772152,0.4432816505432129
470,47500.0,19.214884210526314,19.214884210526314,0.7423157894736843,0.6659407615661621
471,47600.0,7.471575630252101,7.471575630252101,0.7250840336134454,0.47023844718933105
